Category,Test,Severity,Region,Result,Resource,More Info
KMS,KMS Grant Least Privilege,low,eu-west-2,PASS,,No KMS keys found
KMS,KMS Grant Least Privilege,low,eu-west-3,PASS,,No KMS keys found
KMS,KMS Grant Least Privilege,low,eu-north-1,PASS,,No KMS keys found
KMS,KMS Grant Least Privilege,low,ap-northeast-1,PASS,,No KMS keys found
KMS,KMS Grant Least Privilege,low,ap-northeast-2,PASS,,No KMS keys found
KMS,KMS Grant Least Privilege,low,ap-southeast-1,PASS,,No KMS keys found
KMS,KMS Grant Least Privilege,low,ap-southeast-2,PASS,,No KMS keys found
KMS,KMS Grant Least Privilege,low,ap-northeast-3,PASS,,No KMS keys found
KMS,KMS Grant Least Privilege,low,ap-south-1,PASS,,No KMS keys found
KMS,KMS Grant Least Privilege,low,sa-east-1,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,us-east-1,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,us-east-2,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,us-west-1,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,us-west-2,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,ca-central-1,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,eu-central-1,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,eu-west-1,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,eu-west-2,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,eu-west-3,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,eu-north-1,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,ap-northeast-1,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,ap-northeast-2,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,ap-southeast-1,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,ap-southeast-2,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,ap-northeast-3,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,ap-south-1,PASS,,No KMS keys found
KMS,KMS Duplicate Grants,low,sa-east-1,PASS,,No KMS keys found
ElastiCache,ElastiCache Instance Generation,low,us-east-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,us-east-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,us-west-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,us-west-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,ca-central-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,eu-central-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,eu-west-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,eu-west-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,eu-west-3,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,eu-north-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,ap-northeast-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,ap-northeast-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,ap-southeast-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,ap-southeast-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,ap-northeast-3,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,ap-south-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Instance Generation,low,sa-east-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,us-east-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,us-east-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,us-west-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,us-west-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,ca-central-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,eu-central-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,eu-west-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,eu-west-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,eu-west-3,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,eu-north-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,ap-northeast-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,ap-northeast-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,ap-southeast-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,ap-southeast-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,ap-northeast-3,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,ap-south-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Engine Versions for Redis,low,sa-east-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,us-east-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,us-east-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,us-west-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,us-west-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,ca-central-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,eu-central-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,eu-west-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,eu-west-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,eu-west-3,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,eu-north-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,ap-northeast-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,ap-northeast-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,ap-southeast-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,ap-southeast-2,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,ap-northeast-3,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,ap-south-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,sa-east-1,PASS,,No ElastiCache clusters found
ElastiCache,ElastiCache Nodes Count,low,global,PASS,,Region contains "0" provisioned ElastiCache nodes of "200" limit
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,us-east-1,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,us-east-2,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,us-west-1,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,us-west-2,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,ca-central-1,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,eu-central-1,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,eu-west-1,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,eu-west-2,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,eu-west-3,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,eu-north-1,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,ap-northeast-1,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,ap-northeast-2,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,ap-southeast-1,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,ap-southeast-2,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,ap-northeast-3,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,ap-south-1,PASS,,No elasticache clusters found
ElastiCache,ElastiCache Redis Cluster Have Multi-AZ,low,sa-east-1,PASS,,No elasticache clusters found
SSM,SSM Managed Instances,low,us-east-1,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,us-east-2,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,us-west-1,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,us-west-2,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,ca-central-1,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,eu-central-1,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,eu-west-1,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,eu-west-2,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,eu-west-3,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,eu-north-1,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,ap-northeast-1,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,ap-northeast-2,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,ap-southeast-1,FAIL,arn:aws:ec2:ap-southeast-1:988369257873:instance/i-0135450da3dfa202e,EC2 Instance: i-0135450da3dfa202e is not managed by AWS Systems Manager
SSM,SSM Managed Instances,low,ap-southeast-2,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,ap-northeast-3,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,ap-south-1,PASS,,No EC2 instances found
SSM,SSM Managed Instances,low,sa-east-1,PASS,,No EC2 instances found
Connect,Connect Wisdom Domain Encrypted,low,us-east-1,PASS,,No Connect Wisdom domains found
Connect,Connect Wisdom Domain Encrypted,low,us-west-2,PASS,,No Connect Wisdom domains found
Connect,Connect Wisdom Domain Encrypted,low,eu-west-2,PASS,,No Connect Wisdom domains found
Connect,Connect Wisdom Domain Encrypted,low,eu-central-1,PASS,,No Connect Wisdom domains found
Connect,Connect Wisdom Domain Encrypted,low,ap-northeast-1,PASS,,No Connect Wisdom domains found
Connect,Connect Wisdom Domain Encrypted,low,ap-southeast-2,PASS,,No Connect Wisdom domains found
Connect,Connect Voice ID Domain Encrypted,low,us-east-1,PASS,,No Connect Voice ID domains found
Connect,Connect Voice ID Domain Encrypted,low,us-west-2,PASS,,No Connect Voice ID domains found
Connect,Connect Voice ID Domain Encrypted,low,eu-west-2,PASS,,No Connect Voice ID domains found
Connect,Connect Voice ID Domain Encrypted,low,eu-central-1,PASS,,No Connect Voice ID domains found
Connect,Connect Voice ID Domain Encrypted,low,ap-southeast-1,PASS,,No Connect Voice ID domains found
Connect,Connect Voice ID Domain Encrypted,low,ap-northeast-1,PASS,,No Connect Voice ID domains found
Connect,Connect Voice ID Domain Encrypted,low,ap-southeast-2,PASS,,No Connect Voice ID domains found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,us-east-1,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,us-east-2,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,us-west-1,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,us-west-2,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,ca-central-1,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,eu-central-1,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,eu-west-1,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,eu-west-2,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,eu-west-3,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,eu-north-1,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,ap-northeast-1,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,ap-northeast-2,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,ap-southeast-1,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,ap-southeast-2,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,ap-northeast-3,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,ap-south-1,PASS,,No ElastiCache reserved cache node found
ElastiCache,ElastiCache Reserved Cache Node Payment Pending,low,sa-east-1,PASS,,No ElastiCache reserved cache node found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,us-east-1,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,us-east-2,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,us-west-1,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,us-west-2,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,ca-central-1,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,eu-central-1,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,eu-west-1,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,eu-west-2,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,eu-west-3,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,eu-north-1,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,ap-northeast-1,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,ap-northeast-2,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,ap-southeast-1,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,ap-southeast-2,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,ap-northeast-3,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,ap-south-1,PASS,,No elasticache reserved nodes found
ElastiCache,Unused ElastiCache Reserved Cache Nodes,low,sa-east-1,PASS,,No elasticache reserved nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,us-east-1,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,us-east-2,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,us-west-1,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,us-west-2,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,ca-central-1,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,eu-central-1,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,eu-west-1,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,eu-west-2,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,eu-west-3,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,eu-north-1,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,ap-northeast-1,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,ap-northeast-2,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,ap-southeast-1,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,ap-southeast-2,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,ap-northeast-3,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,ap-south-1,PASS,,No ElastiCache reserved cache nodes found
ElastiCache,ElastiCache Reserved Cache Node Payment Failed,low,sa-east-1,PASS,,No ElastiCache reserved cache nodes found
